date,game_time,away_team,home_team,fav,spread,total,team,opp,home_away,position,player,status
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DAL,DEN,A,PG,Ryan Nembhard,
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DEN,DAL,H,PG,Jamal Murray,
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DAL,DEN,A,SG,Max Christie,
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DEN,DAL,H,SG,Cam Johnson,
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DAL,DEN,A,SF,Cooper Flagg,IN
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DEN,DAL,H,SF,Peyton Watson,
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DAL,DEN,A,PF,PJ Washington,Q
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DEN,DAL,H,PF,Spencer Jones,
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DAL,DEN,A,C,Anthony Davis,P
2025-12-01,9:00 PM ET,DAL,DEN,DEN,10.5,233.5,DEN,DAL,H,C,Nikola Jokic,P
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,PHO,LAL,A,PG,Devin Booker,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,LAL,PHO,H,PG,Luka Doncic,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,PHO,LAL,A,SG,Grayson Allen,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,LAL,PHO,H,SG,Austin Reaves,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,PHO,LAL,A,SF,Dillon Brooks,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,LAL,PHO,H,SF,Rui Hachimura,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,PHO,LAL,A,PF,Royce O'Neale,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,LAL,PHO,H,PF,LeBron James,P
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,PHO,LAL,A,C,Mark Williams Off Inj,
2025-12-01,10:00 PM ET,PHO,LAL,LAL,5.5,235.0,LAL,PHO,H,C,Deandre Ayton,Q
